NOMBRE_CAMPO,LONGITUD,TIPO,NEMÓNICO,CATÁLOGO,RANGO_CLAVES   
Ciudad autorrepresentada,2,C,cd,cd,"01-43, 81-86"
Periodo,4,C,per,,0522
Número de entrevista o visita,1,C,n_ent,n_ent,[1-5]
Folio,6,C,fol,,alfanumerico
Entidad,2,C,ent,ent,01-32
Control,5,C,con,,00001-99999
Vivienda seleccionada,2,C,v_sel,v_sel,01-99
Número de hogar,1,C,n_hog,n_hog,1
Hogar mudado,1,C,h_mud,h_mud,0-4
Número de renglón,2,C,n_ren,n_ren,[01-30]
Pregunta 1. ¿Cómo describiría usted su situación económica comparada con la de hace 12 meses?,1,C,p1,p1,[1-6]
Pregunta 2. ¿Y cómo cree usted que será su situación económica dentro de 12 meses respecto a la actual?,1,C,p2,p2,[1-6]
"Pregunta 3. Comparada con la situación económica que los miembros de este hogar tenían hace 12 meses, ¿Cómo cree que que es su situación en este momento?",1,C,p3,p3,[1-6]
"Pregunta 4. ¿Cómo considera usted que será la situación económica de los miembros de este hogar dentro de 12 meses, respecto a la actual?",1,C,p4,p4,[1-6]
Pregunta 5. ¿Cómo considera usted la situación económica del país hoy en día comparada con la de hace 12 meses?,1,C,p5,p5,[1-6]
Pregunta 6. ¿Cómo considera usted que será la condición económica del país dentro de 12 meses respecto de la actual situación?,1,C,p6,p6,[1-6]
"Pregunta 7. ¿En este momento tiene usted mayores posibilidades de comprar ropa, zapatos, alimentos, etc... que hace un año? ",1,C,p7,p7,[1-4]
"Pregunta 8. Comparando la situación económica actual con la de hace un año, ¿cómo considera en el momento actual las posibilidades de que usted o alguno de los integrantes de este hogar realice compras tales como muebles, televisor, lavadora, otros aparatos electrodomésticos, etc...?",1,C,p8,p8,[1-4]
Pregunta 9. ¿Considera usted que durante los próximos 12 meses... usted o alguno de los integrantes de este hogar tendrán posibilidades económicas para salir de vacaciones?,1,C,p9,p9,[1-3]
Pregunta 10. ¿Actualmente usted tiene posibilidades de ahorrar alguna parte de sus ingresos?,1,C,p10,p10,[1-4]
Pregunta 11. ¿Cómo considera usted que serán sus condiciones económicas para ahorrar dentro de 12 meses comparadas con las actuales?,1,C,p11,p11,[1-6]
"Pregunta 12. Comparando con los 12 meses anteriores, ¿cómo cree usted que se comporten los precios en el país en los siguientes 12 meses?",1,C,p12,p12,[1-7]
Pregunta 13. ¿Cree usted que el empleo en el país en los próximos 12 meses?,1,C,p13,p13,[1-6]
Pregunta 14. ¿Algún miembro de este hogar o usted están planeando comprar un automóvil nuevo o usado en los próximos 2 años?,1,C,p14,p14,[1-4]
"Pregunta 15. ¿Algún miembro de este hogar o usted están planeando comprar, construir o remodelar una casa en los próximos 2 años?",1,C,p15,p15,[1-4]
Factor de expansión,10,N,factor,,1-999999
